Season	Team	AdjTempo	RankAdjTempo	AdjOE	RankAdjOE	AdjDE	RankAdjDE	AdjEM	RankAdjEM	seed	offensivereboundingpct	totalreboundingpercentage	opponentftmper100possessions	threepointpct	opponentshootingpct	winpctclosegames	opponenteffectivefieldgoalpct	pointsfrom3pointers	pointsfrom2pointers	winpctallgames	freethrowpct	freethrowsmadepergame	RPIRank	Class	R64	R32	S16	E8	FF	CG	C
2012	N Carolina	70.0151	11	117.11	8	90.8369	13	26.2727	6	1	39	56.8	12.717	34.3	38.8	0.6	44.4	15.2	50	0.879	67.6	16.8	3	E8	YES	YES	YES	YES	NO	NO	NO
2012	Syracuse	64.1527	177	116.026	13	90.5173	12	25.5085	7	1	35.7	49.1	16.455	34.5	38.5	0.857	44	19.2	42.3	0.939	69.1	13	2	E8	YES	YES	YES	YES	NO	NO	NO
2013	Gonzaga	62.4727	236	120.831	3	91.8845	20	28.9467	4	1	37	55.1	16.475	36.4	38.2	0.833	44.2	18.7	42.2	0.938	71.2	16	6	R32	YES	YES	NO	NO	NO	NO	NO
2013	Indiana	65.7072	85	122.482	1	92.5582	27	29.9242	3	1	38.8	55.3	16.223	41.1	39	0.5	44	21.9	39.2	0.818	74.5	18.9	8	S16	YES	YES	YES	NO	NO	NO	NO
2013	Kansas	65.5441	93	113.253	24	87.8314	5	25.4211	6	1	33.1	54.5	18.962	36.7	36	0.667	41.5	18.1	41.2	0.853	73.3	16.1	5	S16	YES	YES	YES	NO	NO	NO	NO
2013	Louisville	65.2907	107	114.313	17	83.1717	1	31.1411	2	1	37.9	52.6	16.666	33.1	38.8	0.556	44	17.5	40.1	0.853	71.1	16	3	C	YES	YES	YES	YES	YES	YES	YES
2014	Arizona	63.1175	267	115.193	24	84.7964	1	30.3964	2	1	35	56.1	19.296	35.6	38.1	0.727	42.2	15.9	41.9	0.882	65.5	15.3	1	E8	YES	YES	YES	YES	NO	NO	NO
2014	Florida	61.5519	317	116.216	18	88.4056	4	27.8106	3	1	34.5	53.7	17.396	36.6	40	0.857	45.3	20.5	35.2	0.939	66.6	15.4	2	FF	YES	YES	YES	YES	YES	NO	NO
2014	Virginia	59.6528	345	113.85	31	87.4218	2	26.4285	4	1	32.6	54.8	17.703	36.3	38.5	0.625	43.9	16.5	35.2	0.818	66.4	14	11	S16	YES	YES	YES	NO	NO	NO	NO
2014	Wichita St	63.5718	245	117.117	15	91.937	11	25.1804	8	1	34.3	55.6	18.409	34.7	39.3	1	44.8	20.5	35.8	1	72.9	18.6	4	R32	YES	YES	NO	NO	NO	NO	NO
2015	Duke	65.6368	90	124.253	3	94.9453	37	29.3074	6	1	36	54.3	14.836	38.6	42.9	0.75	47.4	22.7	42.1	0.879	69.1	15.8	6	C	YES	YES	YES	YES	YES	YES	YES
2015	Kentucky	61.9696	278	121.27	6	83.8367	1	37.4333	1	1	39.7	55.4	16.688	34.4	35.2	1	39.5	16.2	41.2	1	72.1	17.4	1	FF	YES	YES	YES	YES	YES	NO	NO
2015	Villanova	63.8347	178	122.473	4	91.5163	11	30.9562	4	1	31.6	51.6	16.545	38.9	40.5	0.833	45.5	27	32.6	0.941	72.7	16.6	3	R32	YES	YES	NO	NO	NO	NO	NO
2015	Wisconsin	58.0767	347	126.815	1	93.2904	16	33.5251	2	1	31.1	55.3	12.215	35.2	41.6	0.667	46.4	20.4	37	0.909	76.1	14.2	4	CG	YES	YES	YES	YES	YES	YES	NO
2016	Kansas	68.811	130	120.379	7	90.575	4	29.804	1	1	30.5	53	21.542	42.2	40	1	45.3	24.4	40.1	0.879	70.6	15.9	1	E8	YES	YES	YES	YES	NO	NO	NO
2016	N Carolina	71.0747	51	121.139	4	93.1009	14	28.0379	4	1	39.3	55.6	17.264	31.4	41	0.5	47.4	16.1	50.8	0.824	73.8	15.3	5	CG	YES	YES	YES	YES	YES	YES	NO
2016	Oregon	68.0532	163	119.63	10	96.8455	41	22.7847	13	1	32.4	51.9	18.301	35.1	42.9	0.5	49	21	40.6	0.818	71.6	16.9	2	E8	YES	YES	YES	YES	NO	NO	NO
2016	Virginia	60.6947	351	120.224	8	91.1288	6	29.0952	3	1	29.3	53	18.594	40.4	42.1	0.4	48.7	18	39.5	0.788	75.4	12.9	3	E8	YES	YES	YES	YES	NO	NO	NO
2017	Gonzaga	70.022	72	120.711	10	87.6571	2	33.0538	1	1	28	55.3	14.376	38.2	36.8	1	41.5	21.9	46.1	0.97	73.8	16.5	8	CG	YES	YES	YES	YES	YES	YES	NO
2017	Kansas	70.2533	66	120.833	9	94.8585	30	25.975	10	1	33.6	52.8	18.288	40.5	41.9	0.75	47.9	26.2	41.7	0.875	66.6	14.9	3	E8	YES	YES	YES	YES	NO	NO	NO
2017	N Carolina	70.6955	54	122.075	4	94.0654	25	28.0091	3	1	41	58.2	18.088	36.7	41.8	0.75	48.5	21.7	47.2	0.788	70.7	15.4	5	C	YES	YES	YES	YES	YES	YES	YES
2017	Villanova	63.9872	324	122.753	3	91.9756	12	30.7772	2	1	29	52.9	13.002	37	41.8	0.8	48.1	26.5	36.1	0.912	79.4	15.1	1	R32	YES	YES	NO	NO	NO	NO	NO
2010	Kansas St	69.501	27	115.425	17	90.4885	16	24.9367	7	2	39.7	53.8	24.233	35.6	41.9	0.5	46.9	20.2	39.1	0.781	66.5	20.2	6	E8	YES	YES	YES	YES	NO	NO	NO
2010	Ohio State	64.023	239	117.429	9	91.9581	25	25.4713	6	2	27.2	51.4	15.347	38.2	41	0.5	47.3	21.5	38.8	0.788	68.8	13.4	26	S16	YES	YES	YES	NO	NO	NO	NO
2010	Villanova	71.172	11	118.572	5	95.5965	63	22.9755	12	2	36.7	53.8	26.217	37.6	40.7	0.625	47.2	23.1	39.8	0.774	75.1	19.6	12	R32	YES	YES	NO	NO	NO	NO	NO
2010	W Virginia	62.3139	297	117.329	10	91.5966	22	25.7322	4	2	41.1	54.9	21.862	33.6	42.4	0.7	47.7	20.8	36.7	0.818	69.6	15.5	4	FF	YES	YES	YES	YES	YES	NO	NO
2011	Florida	62.5758	309	114.555	23	95.0304	45	19.5245	21	2	36.6	54.4	14.236	35.6	42.6	0.667	47.6	18.6	39.8	0.812	66.9	13.8	7	E8	YES	YES	YES	YES	NO	NO	NO
2011	N Carolina	70.5943	18	110.652	50	89.1087	6	21.5431	16	2	35.7	54.1	13.713	33.5	40.1	0.833	45.8	16	45.6	0.812	66.3	15.7	6	E8	YES	YES	YES	YES	NO	NO	NO
2011	Notre Dame	63.3777	279	121.279	3	96.6246	61	24.6542	10	2	32	53.2	15.995	39.2	40.9	1	46.7	24.3	34	0.812	72.5	17.7	8	R32	YES	YES	NO	NO	NO	NO	NO
2011	San Diego St	62.8786	298	113.834	26	88.2242	3	25.6096	7	2	36.6	54.2	17.21	33.6	39.4	1	43.9	17.3	40.6	0.938	70	13.1	3	S16	YES	YES	YES	NO	NO	NO	NO
2012	Duke	65.6315	107	117.909	6	97.043	71	20.8659	13	2	33.5	51.8	18.552	37.6	43.3	0.636	47.1	24.4	35.3	0.818	70.2	17.9	4	R64	YES	NO	NO	NO	NO	NO	NO
2012	Kansas	65.9779	91	116.066	12	89.1479	7	26.918	4	2	33.1	54.3	19.765	35.8	38.3	0.75	43.9	18	41.3	0.818	69.6	15.7	6	CG	YES	YES	YES	YES	YES	YES	NO
2012	Missouri	64.7708	141	124.486	1	97.8055	80	26.6802	5	2	29.4	50.6	15.139	39.6	44.2	0.833	49.8	24.7	39.5	0.882	76.6	16.1	10	R64	YES	NO	NO	NO	NO	NO	NO
2012	Ohio State	65.7505	100	117.705	7	87.8032	3	29.9016	2	2	34.8	55.5	15.398	32.9	40.4	0.429	46	14.6	45.6	0.818	69.8	14.9	7	FF	YES	YES	YES	YES	YES	NO	NO
2013	Duke	66.0764	70	119.646	4	92.9223	29	26.724	5	2	28.1	49	18.486	40.6	41.8	0.75	45.7	23.2	39.2	0.844	73.2	15.8	1	E8	YES	YES	YES	YES	NO	NO	NO
2013	Georgetown	59.9536	313	107.747	79	85.5846	2	22.1624	15	2	29.3	51.1	17.897	35.8	37.6	0.5	42.8	17.6	34.3	0.806	68	12.7	10	R64	YES	NO	NO	NO	NO	NO	NO
2013	Miami (FL)	61.2753	279	113.044	26	90.7587	16	22.2852	13	2	29.4	52.2	15.703	35.1	39.7	0.571	45.2	20	36.5	0.812	67.5	12.9	4	S16	YES	YES	YES	NO	NO	NO	NO
2013	Ohio State	62.2577	245	114.487	16	89.3191	8	25.1682	7	2	31.3	52.4	16.246	35.9	39.5	0.4	45.3	18.6	38.1	0.781	69.2	13.2	11	E8	YES	YES	YES	YES	NO	NO	NO
2014	Kansas	66.8907	78	119.974	6	94.5731	27	25.4011	5	2	36	55.3	24.578	34.5	41.6	0.429	47.1	16.7	43.6	0.727	71.1	19.2	3	R32	YES	YES	NO	NO	NO	NO	NO
2014	Michigan	61.5484	318	122.369	3	99.5935	82	22.7757	12	2	26.4	50.9	16.985	39.8	44.3	0.818	49.6	25.7	34.6	0.781	75.7	14.7	9	E8	YES	YES	YES	YES	NO	NO	NO
2014	Villanova	65.8913	118	117.154	14	91.8909	10	25.2627	7	2	32.5	52.8	21.327	36.1	40.7	0.875	46.5	27.1	33.4	0.875	71.2	18	5	R32	YES	YES	NO	NO	NO	NO	NO
2014	Wisconsin	62.7652	285	120.678	4	96.8522	50	23.8262	10	2	26.2	51	16.189	37.3	43.2	0.714	47.5	23.3	32.9	0.788	74.4	17.4	6	FF	YES	YES	YES	YES	YES	NO	NO
2015	Arizona	65.5943	94	118.227	11	85.9123	3	32.3143	3	2	33.7	56.6	18.895	36	39.2	0.571	44.3	15.2	43.3	0.912	69.9	18	5	E8	YES	YES	YES	YES	NO	NO	NO
2015	Gonzaga	64.2083	161	121.92	5	92.9958	15	28.9239	7	2	32.1	54.9	17.628	40.9	38.7	0.333	43.6	21.4	42.2	0.939	68.9	14.7	8	E8	YES	YES	YES	YES	NO	NO	NO
2015	Kansas	66.6617	56	114.271	28	90.5293	8	23.7421	12	2	33.2	52.6	19.044	37.5	39.5	0.583	44.4	17.5	36.7	0.765	71.9	17	2	R32	YES	YES	NO	NO	NO	NO	NO
2015	Virginia	57.5332	349	115.318	16	84.4292	2	30.8885	5	2	33.1	56.1	15.012	36.1	36.2	0.667	41.8	15.2	37.4	0.906	72.3	12.7	7	R32	YES	YES	NO	NO	NO	NO	NO
2016	Michigan St	66.3201	256	123.022	1	93.3408	16	29.6807	2	2	36.2	58.1	20.266	43.5	37.7	0.4	42.6	27.5	39.5	0.849	72.8	13.2	11	R64	YES	NO	NO	NO	NO	NO	NO
2016	Oklahoma	69.8681	84	117.285	18	92.4357	11	24.849	8	2	29.4	51.6	15.903	42.6	40.5	0.615	46.4	31.3	34.4	0.781	72.8	14.7	6	FF	YES	YES	YES	YES	YES	NO	NO
2016	Villanova	66.5578	248	118.299	15	91.552	7	26.7471	5	2	28.3	51.4	16.881	34.4	40	0.75	46.3	25.7	36.1	0.853	77.7	15.2	4	C	YES	YES	YES	YES	YES	YES	YES
2016	Xavier	71.9214	31	117.096	19	95.3858	27	21.71	18	2	33	54.9	19.202	36.2	41.6	0.5	47.9	22.8	39.6	0.844	73.1	19	7	R32	YES	YES	NO	NO	NO	NO	NO
2017	Arizona	65.6678	278	117.585	20	94.8418	29	22.7427	19	2	30.3	55.1	16.684	39.8	41.5	0.714	47.1	20.2	38.9	0.882	75.8	17.1	2	S16	YES	YES	YES	NO	NO	NO	NO
2017	Duke	67.9699	182	120.988	6	95.8991	39	25.0887	12	2	30.2	52	18.213	37.5	43.3	0.556	47.5	24.7	38.9	0.771	75.8	17.1	6	R32	YES	YES	NO	NO	NO	NO	NO
2017	Kentucky	72.7658	16	119.139	14	91.8728	9	27.2664	4	2	32.5	53.4	18.354	35.2	42.4	0.5	47.4	21.3	46.4	0.849	69.6	18.4	4	E8	YES	YES	YES	YES	NO	NO	NO
2017	Louisville	67.9905	180	117.179	23	90.4602	6	26.7186	6	2	35.6	53.9	21.707	35.9	39.6	0.625	45.1	21.4	41.6	0.75	68.5	14.6	7	R32	YES	YES	NO	NO	NO	NO	NO
2010	Baylor	64.0252	238	118.384	6	94.9837	56	23.4007	11	3	37.7	54.2	19.866	38.6	38.9	0.778	44.6	21.1	40.3	0.774	73.3	15.4	8	E8	YES	YES	YES	YES	NO	NO	NO
2010	Georgetown	65.0947	197	116.551	12	92.2687	29	24.2828	10	3	30.4	51.8	19.405	38.8	41.2	0.25	46.7	18.5	40.6	0.697	71.2	14.1	7	R64	YES	NO	NO	NO	NO	NO	NO
2010	New Mexico	67.1887	89	114.142	24	96.7568	70	17.3849	39	3	34.1	54	18.852	37.5	42.7	0.909	49.4	23.9	34.9	0.879	67.7	17.8	9	R32	YES	YES	NO	NO	NO	NO	NO
2010	Pittsburgh	60.3262	329	111.307	46	92.5315	31	18.7753	27	3	34.4	53.5	18.348	34.3	40	0.75	44.5	15.9	36.5	0.75	69.5	15.7	15	R32	YES	YES	NO	NO	NO	NO	NO
2011	BYU	70.3423	20	117.73	8	94.2638	38	23.4657	11	3	30	51.8	18.276	36.1	41.4	1	46.5	24.5	38.7	0.879	75.6	18	5	S16	YES	YES	YES	NO	NO	NO	NO
2011	Connecticut	65.3986	186	114.804	21	93.1006	27	21.703	15	3	38	52.7	16.533	33.2	40.1	0.75	45.3	17.5	40.3	0.743	75.5	15.6	14	C	YES	YES	YES	YES	YES	YES	YES
2011	Purdue	66.3974	132	115.013	19	89.4016	7	25.6115	6	3	30.1	51.1	17.398	36.7	41.3	0.4	45.8	20.8	37.5	0.781	71.2	14.3	12	R32	YES	YES	NO	NO	NO	NO	NO
2011	Syracuse	65.0381	212	114.248	25	91.6187	17	22.6298	13	3	34.8	52.6	16.308	35.2	39.3	0.75	45.5	19.1	41	0.788	65.9	13.5	18	R32	YES	YES	NO	NO	NO	NO	NO
2012	Baylor	64.8088	138	115.656	15	94.2364	29	21.4193	12	3	37	53.1	17.753	37.6	41.7	0.8	47.2	20.2	38.7	0.788	75.2	15.4	8	E8	YES	YES	YES	YES	NO	NO	NO
2012	Florida St	66.0495	88	107.767	80	89.7815	10	17.9858	23	3	35	52.7	19.211	34.7	38	0.636	43.7	18	38.1	0.719	70.3	13.8	17	R32	YES	YES	NO	NO	NO	NO	NO
2012	Georgetown	61.6397	290	109.993	55	89.6577	9	20.3352	15	3	34.9	53.9	19.55	34.3	38.6	0.556	42.9	16.4	37.5	0.733	69.6	14.5	14	R32	YES	YES	NO	NO	NO	NO	NO
2012	Marquette	69.187	16	112.422	29	93.0852	19	19.3365	19	3	32.8	49.8	17.207	33.7	40.6	0.857	45.8	17.1	41.6	0.781	72.1	17.2	9	S16	YES	YES	YES	NO	NO	NO	NO
2013	Florida	60.6898	295	118.162	6	86.1792	4	31.9831	1	3	33.7	53.9	15.742	38.2	37.4	0	42.4	24.9	36.1	0.812	68.7	10.9	7	E8	YES	YES	YES	YES	NO	NO	NO
2013	Marquette	62.8067	221	113.994	19	95.3386	51	18.6549	25	3	36.2	53.3	17.913	30.1	40.5	0.5	46.2	12.8	40.5	0.742	72.3	15.7	12	E8	YES	YES	YES	YES	NO	NO	NO
2013	Michigan St	62.5852	227	112.662	29	89.423	9	23.2393	10	3	33.8	54.4	17.561	34.4	39.8	0.615	45	14.9	38.8	0.75	71	13.8	9	S16	YES	YES	YES	NO	NO	NO	NO
2013	New Mexico	63.1277	204	110.537	47	89.8302	12	20.7068	16	3	27.4	51.5	14.215	35.4	38.8	0.8	45.5	19.2	31.1	0.853	72.2	17.1	2	R64	YES	NO	NO	NO	NO	NO	NO
2014	Creighton	63.9037	229	125.701	1	100.913	101	24.7882	9	3	25.8	52	19.424	42.2	42.2	0.8	48	31.1	34.2	0.788	75.2	14.2	10	R32	YES	YES	NO	NO	NO	NO	NO
2014	Duke	64.8311	178	124.75	2	99.4399	77	25.3098	6	3	32.7	51.6	21.534	39.1	45.4	0.667	49	26.6	35.8	0.788	72.7	16.7	7	R64	YES	NO	NO	NO	NO	NO	NO
2014	Iowa State	70.4795	11	116.764	16	95.8121	39	20.9515	21	3	26.3	50.9	19.143	35.1	41.4	0.833	47.1	24.9	41.9	0.788	69.4	16	8	S16	YES	YES	YES	NO	NO	NO	NO
2014	Syracuse	59.7435	344	114.707	28	93.2029	17	21.5042	18	3	38	52.7	19.236	33.5	41.2	0.7	48.3	15	38.1	0.844	70.3	15	16	R32	YES	YES	NO	NO	NO	NO	NO
2015	Baylor	61.2742	302	117.192	13	93.7123	21	23.4796	13	3	40.6	55.2	17.328	38.2	40.5	0.667	45.8	21	33.9	0.719	66.7	14.2	10	R64	YES	NO	NO	NO	NO	NO	NO
2015	Iowa State	69.3108	10	120.166	8	97.135	61	23.031	14	3	27	50.9	15.185	36.6	41.8	0.667	47.9	23.4	39.9	0.758	69.6	15.1	9	R64	YES	NO	NO	NO	NO	NO	NO
2015	Notre Dame	63.2851	222	124.623	2	100.552	110	24.0703	10	3	26.2	50.1	14.407	39.2	42.7	0.7	48.1	24.8	39.1	0.853	74	15	15	E8	YES	YES	YES	YES	NO	NO	NO
2015	Oklahoma	66.9861	47	111.785	49	87.6854	4	24.1001	9	3	29.1	50.9	15.877	34.3	38.5	0.375	43.7	20.2	37.6	0.688	73.5	14.1	18	S16	YES	YES	YES	NO	NO	NO	NO
2016	Miami (FL)	65.897	278	118.848	12	95.9995	36	22.848	11	3	29.1	51.9	17.197	36.6	43	0.667	48	20.5	38.6	0.781	75.1	16.5	9	S16	YES	YES	YES	NO	NO	NO	NO
2016	Texas A&M	66.5488	249	114.159	32	92.3528	8	21.8057	17	3	33.6	52.6	17.007	35.3	40.4	0.6	46.8	23.2	37.8	0.788	67.3	14.9	17	S16	YES	YES	YES	NO	NO	NO	NO
2016	Utah	65.2107	307	115.673	27	97.5601	51	18.1129	28	3	28.4	52.6	14.934	36	41.5	0.778	47.4	22.5	38.7	0.758	71.7	15.3	8	R32	YES	YES	NO	NO	NO	NO	NO
2016	W Virginia	69.3697	101	116.39	23	90.4754	3	25.9146	6	3	41.3	56	26.301	32.9	42.8	0.8	48.8	18.2	42.4	0.765	67	18.6	10	R64	YES	NO	NO	NO	NO	NO	NO
2017	Baylor	63.0844	337	117.289	22	92.281	14	25.0078	13	3	38.4	56	18.538	35.3	39.8	0.6	45.2	19.8	38.3	0.774	71.2	13.5	11	S16	YES	YES	YES	NO	NO	NO	NO
2017	Florida St	70.7622	52	116.738	25	93.9951	24	22.7426	20	3	33.6	52.5	21.172	35.6	41.2	0.625	47.4	20.6	45.8	0.758	69.2	16.1	13	R32	YES	YES	NO	NO	NO	NO	NO
2017	Oregon	66.7169	242	117.728	18	93.9002	22	23.8276	16	3	30.3	52.2	15.794	37.9	40.4	0.667	46.1	25.8	38.7	0.849	70.6	14.1	9	FF	YES	YES	YES	YES	YES	NO	NO
2017	UCLA	73.179	14	122.757	2	99.8057	78	22.9515	18	3	28	52.7	15.027	40.5	41.9	0.833	48.4	29.7	47.6	0.879	74.5	13	16	S16	YES	YES	YES	NO	NO	NO	NO
2010	Maryland	68.1243	61	117.599	8	94.8962	53	22.7026	13	4	33.9	50	17.426	38.8	39	0.6	44.3	17.6	46.5	0.733	72.3	15.1	23	R32	YES	YES	NO	NO	NO	NO	NO
2010	Purdue	65.4793	181	110.762	48	88.1665	6	22.5959	14	4	29	49.5	20.189	31.9	40.3	0.857	45.4	16.1	38.9	0.844	72.6	16.1	16	S16	YES	YES	YES	NO	NO	NO	NO
2010	Vanderbilt	68.4945	48	113.609	25	96.0838	66	17.5253	37	4	31.2	50.4	18.392	36.9	41.7	0.75	47	18.4	39.9	0.742	72.7	19.3	24	R64	YES	NO	NO	NO	NO	NO	NO
2010	Wisconsin	58.6587	339	115.399	18	89.8348	10	25.564	5	4	29.4	51.7	19.723	36.1	41.8	0.4	46	22.9	31.9	0.742	73.5	12.6	21	R32	YES	YES	NO	NO	NO	NO	NO
2011	Kentucky	65.932	163	117.76	7	92.4889	23	25.2715	9	4	34	53.1	18.916	39.6	39.1	0.143	44	22.2	39.2	0.75	71.3	15.2	9	FF	YES	YES	YES	YES	YES	NO	NO
2011	Louisville	66.988	98	111.247	45	88.3769	4	22.87	12	4	34.2	50.3	21.928	36.1	39.5	0.6	44.5	26.4	36.9	0.735	66.9	12	17	R64	YES	NO	NO	NO	NO	NO	NO
2011	Texas	65.8605	166	114.882	20	88.1564	1	26.7252	5	4	36	54.4	17.701	37.7	38.3	0.286	42	17.1	41.5	0.794	64.5	16.3	11	R32	YES	YES	NO	NO	NO	NO	NO
2011	Wisconsin	56.891	344	121.946	2	96.348	58	25.5977	8	4	33.5	53.1	19.528	37.1	42.9	0.5	48.3	24.2	31.6	0.742	82.4	12.4	16	S16	YES	YES	YES	NO	NO	NO	NO
2012	Indiana	66.0427	89	119.547	5	97.0081	68	22.5388	11	4	33.5	53.4	19.077	43.3	42.1	0.667	47.7	19.2	39.2	0.758	76.2	18.9	16	S16	YES	YES	YES	NO	NO	NO	NO
2012	Louisville	65.9921	90	105.207	127	86.3916	2	18.8157	20	4	34.7	51.3	18.572	31.1	37.9	0.5	42.9	17.7	36.7	0.743	68.6	14.5	13	FF	YES	YES	YES	YES	YES	NO	NO
2012	Michigan	59.5682	329	113.975	22	95.8679	51	18.1066	22	4	26.6	49.2	17.805	35.3	43	0.778	48.8	24.4	31.5	0.719	72.2	10.9	12	R64	YES	NO	NO	NO	NO	NO	NO
2012	Wisconsin	57.0497	344	111.961	31	88.662	4	23.2991	8	4	29.3	51.8	17.158	36.1	38.3	0.571	41.8	22.8	29	0.727	74.1	12	22	S16	YES	YES	YES	NO	NO	NO	NO
2013	Kansas St	60.9899	286	113.291	23	95.0325	46	18.2582	27	4	37.6	51.6	19.835	35.9	42.7	0.833	47.4	20.5	35.7	0.788	68.9	12.5	18	R64	YES	NO	NO	NO	NO	NO	NO
2013	Michigan	62.8699	217	120.868	2	95.8775	66	24.9907	9	4	30.1	52.1	13.427	37.5	42.1	0.571	47.9	22	40.6	0.781	71	11.7	17	CG	YES	YES	YES	YES	YES	YES	NO
2013	Saint Louis	63.0796	207	108.951	64	88.6822	6	20.269	18	4	26.1	50.4	17.688	34.6	41.5	0.5	46	18.6	34.2	0.812	70.9	16.2	20	R32	YES	YES	NO	NO	NO	NO	NO
2013	Syracuse	62.6287	225	114.546	15	91.9806	23	22.5652	12	4	38.6	52.7	19.093	33.4	37.7	0.556	43.6	18.2	39.3	0.743	67.5	13.9	14	FF	YES	YES	YES	YES	YES	NO	NO
2014	Louisville	67.4981	58	119.102	7	88.5345	6	30.5677	1	4	36.6	52.2	19.732	37.1	39.4	0.5	43.8	24.2	41.7	0.853	65.9	16.2	19	S16	YES	YES	YES	NO	NO	NO	NO
2014	Michigan St	64.3969	205	118.203	10	94.4143	24	23.7886	11	4	32.1	53.7	22.215	39.8	40.3	0.556	46.4	24.7	38.1	0.758	69	13.4	21	E8	YES	YES	YES	YES	NO	NO	NO
2014	San Diego St	62.8054	281	109.055	99	89.2312	7	19.8236	24	4	34.2	52.9	17.264	33.9	39.6	1	44.4	14.2	37.6	0.871	66.5	16.5	15	S16	YES	YES	YES	NO	NO	NO	NO
2014	UCLA	68.6469	33	118.14	11	95.8826	41	22.2575	13	4	28.2	51.6	19.128	39.1	42.9	0.5	50.1	19.1	45.4	0.765	74.9	17.3	14	S16	YES	YES	YES	NO	NO	NO	NO
2015	Georgetown	63.7582	185	113.166	37	93.597	19	19.5694	22	4	33.2	52.1	24.002	34.7	40.3	0.545	46.6	17.5	36.7	0.677	70.2	16.5	25	R32	YES	YES	NO	NO	NO	NO	NO
2015	Louisville	64.8006	134	108.601	78	88.176	5	20.4245	19	4	34.1	51.9	18.139	30.4	38.8	0.6	43.4	17	37.6	0.75	66	14.6	21	E8	YES	YES	YES	YES	NO	NO	NO
2015	Maryland	63.7514	187	111.125	55	94.9328	35	16.1924	33	4	27.2	51.1	15.964	37.2	39.6	0.889	45.4	21.9	30.3	0.818	75.7	17.3	11	R32	YES	YES	NO	NO	NO	NO	NO
2015	N Carolina	69.0232	14	117.921	12	94.1249	26	23.7959	11	4	38.5	55.5	21.092	34.5	39.8	0.571	45.3	14.3	48.7	0.686	70.1	14.9	12	S16	YES	YES	YES	NO	NO	NO	NO
2016	California	68.0218	165	112.902	45	93.2625	15	19.6396	25	4	30.7	54.5	21.758	36.9	39.3	0.5	44	21.2	38.4	0.697	65.6	15.5	16	R64	YES	NO	NO	NO	NO	NO	NO
2016	Duke	67.5008	202	121.786	3	99.7328	85	22.0532	14	4	31.8	49.9	15.247	38.7	44.5	0.4	49.4	27.8	36.3	0.697	72.2	17.3	20	S16	YES	YES	YES	NO	NO	NO	NO
2016	Iowa State	71.0322	54	121.033	5	99.9576	88	21.0754	21	4	25.8	49.9	14.566	38	43.5	0.364	49.5	24.8	45.8	0.656	70.6	11.2	22	S16	YES	YES	YES	NO	NO	NO	NO
2016	Kentucky	66.9955	232	122.508	2	97.3082	48	25.1996	7	4	36.8	54	23.724	36.9	39.9	0.333	44.9	20.5	43.5	0.758	68.4	15.6	12	R32	YES	YES	NO	NO	NO	NO	NO
